Titulo,Autor,ISBN,Ano,Editora,Genero,Estado,Emprestado,Data_Devolução
O ADVOGADO,FOX,978102541710,1995,FOXX1,COMEDIA,True,,
A Casa de Papel,FOX,9781254754,2004,FOX,AÇÃO,True,,
A CASA,ACER,97814785251,1994,ACER,DRAMA,True,,
LISBOA LINDA,GIGA,97852421316,1995,FOXX1,COMEDIA,True,,
O LOBO MAL,LOUÇA,9852,2004,FOX,AÇÃO,True,,
SURFISTINHA,ACER,9854,1994,ACER,DRAMA,True,,
O PINTO DA COSTA,FOXX1,1025,1995,FOXX1,COMEDIA,True,,
O PORTO,FOX,12547,2004,FOX,AÇÃO,True,,
LIMBO FEROZ,LONG,14785,1994,ACER,DRAMA,True,,
PYTHON,FOX2,85214,1995,FOXX1,COMEDIA,True,,
JAVA,GIGA,12547,2004,FOX,AÇÃO,True,,
LIVRO DE COZINHA,PIA,14785,1994,ACER,DRAMA,True,,
CULINARIA AFRICANA,KIA,85236,1995,FOXX1,COMEDIA,True,,
O VERÃO PASSADO,KA,125477,2004,FOX,AÇÃO,False,,
EFEITOS DE DIREITO,ACER,1478547,1994,ACER,DRAMA,True,,
O ADVOGADO,FOX,1025417,1995,FOXX1,COMEDIA,False,,
os lusiadas,CAMOES,9781239212112,1572,portugal,POESIA,False,,
aquis,,978102541710,1222,ososos,2,False,,
